,game_id,회차,성적,타자_1_1,타자_1_2,타자_1_3,타자_1_4,타자_1_5,타자_1_6,타자_1_7,타자_1_8,타자_2_1,타자_2_2,타자_2_3,타자_2_4,타자_2_5,타자_2_6,타자_2_7,타자_2_8,타자_2_9
597,201900810,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
598,201900810,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
599,201900810,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
600,201900810,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
601,201900810,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
602,201900810,6,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
603,201900810,7,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
604,201900810,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
605,201900810,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
606,201900814,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
607,201900814,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
608,201900814,3,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
609,201900814,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
610,201900814,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
611,201900814,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
612,201900814,7,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
613,201900814,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
614,201900814,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
615,201900815,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
616,201900815,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
617,201900815,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
618,201900815,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
619,201900815,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
620,201900815,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
621,201900815,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
622,201900815,8,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
623,201900815,9,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
624,201900817,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
625,201900817,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
626,201900817,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
627,201900817,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
628,201900817,5,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
629,201900817,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
630,201900817,7,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
631,201900817,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
632,201900817,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
633,201900818,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
634,201900818,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
635,201900818,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
636,201900818,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
637,201900818,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
638,201900818,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
639,201900818,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
640,201900818,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
641,201900818,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
642,201900828,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
643,201900828,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
644,201900828,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
645,201900828,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
646,201900828,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
647,201900828,6,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
648,201900828,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
649,201900828,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
650,201900828,9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
651,201900839,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
652,201900839,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
653,201900839,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
654,201900839,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
655,201900839,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
656,201900839,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
657,201900839,7,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
658,201900839,8,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
659,201900839,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
660,201900843,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
661,201900843,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
662,201900843,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
663,201900843,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
664,201900843,5,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
665,201900843,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
666,201900843,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
667,201900843,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
668,201900843,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
669,201900844,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
670,201900844,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
671,201900844,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
672,201900844,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
673,201900844,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
674,201900844,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
675,201900844,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
676,201900844,8,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
677,201900844,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
678,201900852,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
679,201900852,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
680,201900852,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
681,201900852,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
682,201900852,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
683,201900852,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
684,201900852,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
685,201900852,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
686,201900852,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
687,201900872,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
688,201900872,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
689,201900872,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
690,201900872,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
691,201900872,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
692,201900872,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
693,201900872,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
694,201900872,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
695,201900872,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
696,201900938,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
697,201900938,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
698,201900938,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
699,201900938,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
700,201900938,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
701,201900938,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
702,201900938,7,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
703,201900938,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
704,201900938,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
705,201900987,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
706,201900987,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
707,201900987,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
708,201900987,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
709,201900987,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
710,201900987,6,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
711,201900987,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
712,201900987,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
713,201900987,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
714,201900998,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
715,201900998,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
716,201900998,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
717,201900998,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
718,201900998,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
719,201900998,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
720,201900998,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
721,201900998,8,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
722,201900998,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
723,201901026,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
724,201901026,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
725,201901026,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
726,201901026,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
727,201901026,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
728,201901026,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
729,201901026,7,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
730,201901026,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
731,201901026,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
732,201901027,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
733,201901027,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
734,201901027,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735,201901027,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
736,201901027,5,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
737,201901027,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
738,201901027,7,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
739,201901027,8,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
740,201901027,9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
741,201901030,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
742,201901030,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
743,201901030,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
744,201901030,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
745,201901030,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
746,201901030,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
747,201901030,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
748,201901030,8,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
749,201901030,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
750,201901041,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
751,201901041,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
752,201901041,3,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
753,201901041,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
754,201901041,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
755,201901041,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
756,201901041,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
757,201901041,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
758,201901041,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
759,201901080,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
760,201901080,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
761,201901080,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
762,201901080,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
763,201901080,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
764,201901080,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
765,201901080,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
766,201901080,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
767,201901080,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
768,201901082,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
769,201901082,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
770,201901082,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
771,201901082,4,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
772,201901082,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
773,201901082,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
774,201901082,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
775,201901082,8,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
776,201901082,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
777,201901083,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
778,201901083,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
779,201901083,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
780,201901083,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
781,201901083,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
782,201901083,7,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
783,201901083,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
784,201901083,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
785,201901092,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
786,201901092,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
787,201901092,3,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
788,201901092,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
789,201901092,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
790,201901092,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
791,201901092,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
792,201901092,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
793,201901092,9,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
794,201901095,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
795,201901095,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
796,201901095,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
797,201901095,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
798,201901095,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
799,201901095,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
800,201901095,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
801,201901095,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
802,201901095,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
803,201901133,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
804,201901133,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
805,201901133,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
806,201901133,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
807,201901133,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
808,201901133,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
809,201901133,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
810,201901133,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
811,201901133,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
812,201901154,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
813,201901154,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
814,201901154,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
815,201901154,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
816,201901154,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
817,201901154,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
818,201901154,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
819,201901154,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
820,201901154,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
821,201901162,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
822,201901162,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
823,201901162,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
824,201901162,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
825,201901162,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
826,201901162,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
827,201901162,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
828,201901162,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
829,201901162,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
830,201901173,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
831,201901173,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
832,201901173,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
833,201901173,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
834,201901173,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
835,201901173,6,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
836,201901173,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
837,201901173,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
838,201901173,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
839,201901184,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
840,201901184,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
841,201901184,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
842,201901184,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
843,201901184,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
844,201901184,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
845,201901184,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
846,201901184,9,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
847,201901186,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
848,201901186,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
849,201901186,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
850,201901186,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
851,201901186,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
852,201901186,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
853,201901186,7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
854,201901186,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
855,201901186,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
856,201901198,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
857,201901198,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
858,201901198,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
859,201901198,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
860,201901198,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
861,201901198,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
862,201901198,7,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
863,201901198,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
864,201901198,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
865,201901206,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
866,201901206,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
867,201901206,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
868,201901206,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
869,201901206,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
870,201901206,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
871,201901206,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
872,201901206,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
873,201901206,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
874,201901222,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
875,201901222,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
876,201901222,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
877,201901222,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
878,201901222,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
879,201901222,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
880,201901222,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
881,201901222,8,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
882,201901222,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
883,201901246,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
884,201901246,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
885,201901246,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
886,201901246,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
887,201901246,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
888,201901246,6,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
889,201901246,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
890,201901246,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
891,201901246,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
892,201901256,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
893,201901256,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
894,201901256,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
895,201901256,4,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
